Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
212293_at,-0.408954841,7.382160249,-2.701445222,0.008074882,0.355916879,-2.555779263,HIPK1
209567_at,0.411537828,7.41583071,2.701055289,0.008083717,0.355916879,-2.556668218,RRS1
235019_at,-0.523695204,3.722449552,-2.700906733,0.008087085,0.355916879,-2.557006861,CPM
210766_s_at,0.416999832,9.285736866,2.700756361,0.008090495,0.355916879,-2.557349628,CSE1L
206705_at,0.08337608,2.361355138,2.700675238,0.008092335,0.355916879,-2.557534539,TULP1
227638_at,-0.429495008,5.436052506,-2.700521088,0.008095834,0.355916879,-2.557885891,EPG5
224884_at,-0.409638073,4.663857692,-2.700497302,0.008096374,0.355916879,-2.557940106,AKAP13
231842_at,-0.273995747,2.551579844,-2.700423684,0.008098045,0.355916879,-2.558107896,JCAD
225165_at,1.368318292,5.288264327,2.699606899,0.008116608,0.356430305,-2.559969245,PPP1R1B
208627_s_at,0.555990152,9.443850798,2.69833406,0.008145613,0.356430305,-2.562868923,YBX1
208627_s_at,0.555990152,9.443850798,2.69833406,0.008145613,0.356430305,-2.562868923,YBX1P10
208627_s_at,0.555990152,9.443850798,2.69833406,0.008145613,0.356430305,-2.562868923,YBX1P1
236485_at,0.196509825,3.971330824,2.698165327,0.008149465,0.356430305,-2.563253229,ZNF433-AS1
211971_s_at,0.343791326,8.992540369,2.697340296,0.008168324,0.356430305,-2.565132025,LRPPRC
213326_at,-0.557338024,6.342007631,-2.697139099,0.008172929,0.356430305,-2.565590125,VAMP1
1568941_a_at,-0.227601327,5.843041546,-2.697051057,0.008174945,0.356430305,-2.565790576,HNRNPC
213229_at,-0.374171683,10.50361933,-2.69658304,0.008185668,0.356430305,-2.566856048,DICER1
239435_x_at,-0.837090611,6.834141916,-2.695971736,0.008199694,0.356430305,-2.568247484,SHROOM1
217525_at,-0.450530191,3.302248064,-2.695345015,0.008214096,0.356430305,-2.569673735,OLFML1
222633_at,-0.319903171,10.06483789,-2.695228436,0.008216778,0.356430305,-2.569939004,TBL1XR1
238625_at,-0.887746137,3.735010305,-2.695045861,0.008220979,0.356430305,-2.570354427,FYB2
225434_at,0.350615116,7.709761313,2.694629756,0.008230561,0.356430305,-2.571301124,DEDD2
218125_s_at,-0.303041474,5.493738718,-2.694501846,0.008233509,0.356430305,-2.571592114,CCDC25
229760_at,0.215818061,2.637938927,2.693828669,0.008249038,0.356430305,-2.573123358,VEPH1
219927_at,0.101313198,2.389675731,2.693791425,0.008249897,0.356430305,-2.573208066,FCF1
224580_at,-0.636259799,5.992971157,-2.69365075,0.008253146,0.356430305,-2.573528007,SLC38A1
224320_s_at,0.403303355,4.530482456,2.693171041,0.008264233,0.356627428,-2.574618919,MCM8
201236_s_at,-0.833972703,7.360007163,-2.691854347,0.008294734,0.357140618,-2.577612375,BTG2
222640_at,0.367448184,6.174029447,2.690948463,0.008315778,0.35744117,-2.579671141,DNMT3A
225558_at,-0.385049882,7.311810642,-2.690495316,0.008326323,0.357586817,-2.580700767,GIT2
243209_at,0.498309257,2.782236418,2.689904411,0.008340092,0.357586817,-2.582043182,KCNQ4
203788_s_at,-0.22195714,3.63647879,-2.689419715,0.008351401,0.357586817,-2.583144122,SEMA3C
208216_at,0.314794179,2.752619832,2.689196873,0.008356606,0.357586817,-2.58365023,DLX4
213344_s_at,0.330899282,3.674479161,2.688682231,0.008368636,0.357586817,-2.58481892,HMBS
218629_at,0.248078293,3.731397797,2.688582306,0.008370973,0.357586817,-2.585045816,SMO
222419_x_at,0.147269758,3.181056724,2.688062906,0.008383134,0.357586817,-2.586225083,UBE2H
228821_at,-0.555074394,3.905266676,-2.687776826,0.008389838,0.357586817,-2.586874526,ST6GAL2
1553810_a_at,0.167094869,2.44061598,2.687374799,0.008399269,0.357655779,-2.587787086,CIP2A
228760_at,-0.495363679,8.332724948,-2.686606177,0.008417325,0.358145716,-2.589531456,SRSF8
1561806_at,0.133548037,2.38787656,2.686157067,0.008427892,0.358246119,-2.590550502,LINC02065
225420_at,-0.665035453,5.265454961,-2.685643643,0.008439986,0.358246119,-2.591715299,GPAM
232358_at,0.239984742,3.559960505,2.685536511,0.008442512,0.358246119,-2.591958326,KIAA1328
204823_at,-0.857398193,3.57243543,-2.685393101,0.008445894,0.358246119,-2.592283632,NAV3
211593_s_at,0.309202239,6.857472123,2.684195444,0.008474186,0.358642591,-2.594999785,MAST2
226037_s_at,-0.508497465,7.652786044,-2.683721422,0.008485407,0.358642591,-2.596074527,TAF9B
235280_at,0.197399945,2.963939712,2.683662082,0.008486813,0.358642591,-2.596209058,POLR1A
207965_at,0.059112884,2.349666648,2.68330134,0.008495363,0.358642591,-2.597026838,NEUROG3
214939_x_at,0.123661339,2.373417528,2.682676958,0.00851018,0.358642591,-2.598442051,AFDN
221326_s_at,-0.121682311,2.392381631,-2.682453569,0.008515487,0.358642591,-2.598948313,TUBD1
214362_at,0.143692058,2.423406449,2.68231592,0.008518759,0.358642591,-2.599260248,RGS12
223654_s_at,0.290903156,2.546321947,2.682228541,0.008520836,0.358642591,-2.599458253,CELF4
223152_at,0.288687466,5.970625209,2.679783258,0.008579158,0.360269463,-2.604997187,PPP1R12C
238524_at,-0.246800706,3.050729117,-2.679085837,0.008595858,0.360269463,-2.606576159,DENND2D
211689_s_at,0.253771816,2.511702865,2.678798626,0.008602744,0.360269463,-2.607226307,TMPRSS2
209478_at,0.446719005,9.381492598,2.678658811,0.008606098,0.360269463,-2.607542779,CENPX
223742_at,0.28907995,5.049021186,2.678542747,0.008608883,0.360269463,-2.607805479,MRPL4
211697_x_at,0.268770363,6.320074326,2.678387676,0.008612605,0.360269463,-2.608156453,PNO1
235562_at,0.100198811,2.369470035,2.678130061,0.008618792,0.360269463,-2.608739477,C3orf70
202101_s_at,-0.188854258,5.448745974,-2.675247864,0.008688289,0.362122137,-2.615259088,RALB
218051_s_at,0.702942553,5.197178238,2.6751934,0.008689607,0.362122137,-2.615382228,NT5DC2
226030_at,-0.849844254,5.693322518,-2.674829472,0.008698419,0.362213299,-2.616205002,ACADSB
235039_x_at,0.289203008,5.069754229,2.67419845,0.008713718,0.362368454,-2.617631399,LIN9
200759_x_at,-0.270653389,8.921504608,-2.67412913,0.0087154,0.362368454,-2.617788075,NFE2L1
1558147_a_at,0.063367832,2.354338818,2.673668715,0.008726581,0.362557593,-2.618828618,BAIAP2-DT
218916_at,0.357244311,5.894600894,2.672579537,0.008753081,0.363169867,-2.62128956,ZNF768
227980_at,-0.307513501,8.811822892,-2.671089428,0.008789454,0.363203833,-2.624654991,ZNF322
219681_s_at,-0.792581841,7.741454783,-2.670363061,0.008807234,0.363203833,-2.626294917,RAB11FIP1
219729_at,0.328754196,6.121221674,2.670355038,0.00880743,0.363203833,-2.626313029,PRRX2
225111_s_at,-0.492016878,5.94275657,-2.670285705,0.008809129,0.363203833,-2.626469542,NAPB
202982_s_at,-0.644847424,6.354424841,-2.669867214,0.00881939,0.363203833,-2.627414177,ACOT2
202982_s_at,-0.644847424,6.354424841,-2.669867214,0.00881939,0.363203833,-2.627414177,ACOT1
1552611_a_at,-0.347263595,5.329018244,-2.669530189,0.008827661,0.363203833,-2.628174831,JAK1
232299_at,0.147342716,2.403708272,2.669177877,0.008836315,0.363203833,-2.628969901,SNORC
226939_at,-0.648907533,8.921107397,-2.669087772,0.008838529,0.363203833,-2.629173227,CPEB2
207641_at,0.202955655,4.166047042,2.668936282,0.008842253,0.363203833,-2.629515059,TNFRSF13B
227685_at,-0.451498793,5.614287024,-2.668415556,0.008855066,0.363203833,-2.630689935,TMF1
200664_s_at,0.459042482,4.758987873,2.667045561,0.008888854,0.363530148,-2.633780014,DNAJB1
1554895_a_at,0.064100032,2.348558943,2.666779414,0.008895432,0.363530148,-2.634380162,RHBDL2
209522_s_at,-0.783084604,8.269963445,-2.66578294,0.008920099,0.36395999,-2.636626703,CRAT
219734_at,-0.856174447,6.24513023,-2.665287526,0.008932385,0.363979144,-2.637743341,SIDT1
213153_at,-0.268769116,8.999401243,-2.665227192,0.008933882,0.363979144,-2.637879319,SETD1B
48106_at,-0.338676592,5.271371229,-2.663779393,0.008969881,0.364425092,-2.641141502,SLC48A1
202397_at,0.346380539,8.246100999,2.663632077,0.008973552,0.364425092,-2.641473348,NUTF2
202397_at,0.346380539,8.246100999,2.663632077,0.008973552,0.364425092,-2.641473348,NUTF2P2
226916_x_at,0.3068131,4.887503118,2.663341523,0.008980795,0.364425092,-2.642127812,DPP9
219112_at,-0.393765657,6.18400933,-2.663018068,0.008988864,0.364425092,-2.642856311,RAPGEF6
228865_at,0.838571357,4.76999351,2.662365735,0.009005158,0.364425092,-2.644325291,C1orf116
203521_s_at,-0.451129295,5.314000981,-2.661827258,0.009018629,0.364425092,-2.645537648,ZNF318
218945_at,0.408849372,5.905658266,2.661784029,0.009019711,0.364425092,-2.645634968,METTL22
1568596_a_at,0.296593728,3.610837708,2.661381632,0.00902979,0.364425092,-2.646540796,TROAP
225911_at,-1.063751025,7.003630998,-2.660622705,0.009048828,0.364425092,-2.648248884,NPNT
218958_at,0.261863782,6.690169675,2.660426041,0.009053767,0.364425092,-2.64869144,REX1BD
212773_s_at,0.396438683,9.589169392,2.660352825,0.009055606,0.364425092,-2.648856192,TOMM20
212773_s_at,0.396438683,9.589169392,2.660352825,0.009055606,0.364425092,-2.648856192,RABGEF1P1
212773_s_at,0.396438683,9.589169392,2.660352825,0.009055606,0.364425092,-2.648856192,TOMM20P4
228554_at,-1.496561906,5.640107136,-2.660340952,0.009055905,0.364425092,-2.648882909,PGR
222126_at,-0.295569816,3.880364465,-2.660252076,0.009058138,0.364425092,-2.649082893,AGFG2
1559352_a_at,0.248169516,3.618681882,2.659332746,0.009081269,0.364758494,-2.651151187,MILIP
200601_at,0.356903209,7.260058161,2.659127564,0.009086439,0.364758494,-2.651612718,ACTN4
211076_x_at,0.149633201,2.782518627,2.658810085,0.009094444,0.364811977,-2.652326788,ATN1
223392_s_at,-0.368548297,5.42146632,-2.658494705,0.009102402,0.364863513,-2.653036065,TSHZ3
214788_x_at,0.104394286,2.366620172,2.657450532,0.009128795,0.36565338,-2.65538385,DDN
229810_at,-0.559512771,5.265731784,-2.656363795,0.009156337,0.366393036,-2.657826497,RSPH3
202169_s_at,-0.446235805,7.989399924,-2.654930827,0.00919277,0.367079083,-2.661046053,AASDHPPT
219795_at,1.076930778,3.735354647,2.654756198,0.009197218,0.367079083,-2.661438303,SLC6A14
202933_s_at,0.490046891,9.140478513,2.654680601,0.009199145,0.367079083,-2.661608102,YES1
201007_at,-0.299036042,9.513663749,-2.654463805,0.009204672,0.367079083,-2.662095024,HADHB
1565389_s_at,0.261142332,3.272671148,2.65397785,0.009217071,0.367094917,-2.663186352,GRM5
206216_at,0.609488901,2.980320566,2.653922005,0.009218497,0.367094917,-2.663311756,SRPK3
209454_s_at,0.277651386,5.454882227,2.652712143,0.009249437,0.367859188,-2.666027996,TEAD3
201366_at,-0.26118572,10.2598424,-2.652645449,0.009251146,0.367859188,-2.666177697,ANXA7
201875_s_at,0.432128225,6.970604479,2.652295185,0.009260122,0.367885379,-2.666963854,MPZL1
225846_at,0.639642934,9.171065473,2.652094785,0.009265261,0.367885379,-2.667413605,ESRP1
211148_s_at,0.171748615,2.869020329,2.651319463,0.009285169,0.368408292,-2.66915336,ANGPT2
210378_s_at,0.421467061,7.261733792,2.649890027,0.009321974,0.369144041,-2.672359745,SSNA1
222453_at,-0.763643268,9.21265105,-2.649695272,0.009326999,0.369144041,-2.672796487,CYBRD1
202688_at,-0.760914463,8.268423697,-2.649551142,0.009330719,0.369144041,-2.673119684,TNFSF10
209284_s_at,-0.399628643,7.314639746,-2.649108934,0.009342141,0.36924295,-2.674111195,TASOR
221012_s_at,-0.348253568,9.013840793,-2.648033296,0.009369978,0.36924295,-2.676522381,TRIM8
239953_at,0.074298282,2.372672781,2.647998478,0.00937088,0.36924295,-2.676600416,ENTPD6
226858_at,0.350145391,5.45290134,2.647917913,0.009372969,0.36924295,-2.676780978,CSNK1E
204990_s_at,0.637699376,5.8037638,2.647716562,0.009378189,0.36924295,-2.677232224,ITGB4
211396_at,0.121836263,2.401934383,2.647322911,0.009388404,0.36924295,-2.678114343,FCGR2C
222484_s_at,-1.299968183,9.117919256,-2.647107399,0.009394,0.36924295,-2.678597229,CXCL14
226714_at,0.218676604,5.815068926,2.644173012,0.009470499,0.371283234,-2.685168794,SAMD4B
205794_s_at,-0.840312283,4.211696543,-2.643068242,0.009499446,0.371283234,-2.687641304,NOVA1
227292_at,0.194898605,3.850097997,2.643034617,0.009500328,0.371283234,-2.687716544,SPINDOC
202772_at,-0.363239719,8.006965535,-2.6428959,0.009503969,0.371283234,-2.688026932,HMGCL
225664_at,-0.810192242,9.459173239,-2.642535186,0.009513442,0.371283234,-2.688833983,COL12A1
230281_at,-0.368459422,5.450772501,-2.642463524,0.009515325,0.371283234,-2.688994306,C16orf46
224391_s_at,-0.467847971,6.17969109,-2.642277215,0.009520222,0.371283234,-2.689411103,SIAE
235903_at,0.275822362,2.783471207,2.641900038,0.009530142,0.371283234,-2.690254817,ANKS6
217658_at,0.228906589,2.811163452,2.641525074,0.009540014,0.371283234,-2.691093479,THAP3
217658_at,0.228906589,2.811163452,2.641525074,0.009540014,0.371283234,-2.691093479,PHF13
229346_at,0.387222203,3.722304629,2.641488493,0.009540977,0.371283234,-2.691175291,NES
225879_at,0.378753012,6.42497853,2.64044638,0.009568464,0.371638624,-2.693505562,TSEN54
204556_s_at,0.387189822,4.654870541,2.639395461,0.009596256,0.371638624,-2.695854721,DZIP1
228771_at,-0.616136339,6.37562094,-2.639341286,0.009597691,0.371638624,-2.695975799,GRK3
205234_at,-0.483517756,4.295179818,-2.638776793,0.009612651,0.371954485,-2.697237278,SLC16A4
1561616_a_at,-0.148269915,2.41917053,-2.638407469,0.00962245,0.372070341,-2.698062486,DNAH6
209336_at,0.418124286,6.301222676,2.63727313,0.009652604,0.372972529,-2.700596401,PWP2
201727_s_at,0.500323739,5.548468728,2.636527313,0.009672477,0.37347645,-2.702261912,ELAVL1
212758_s_at,-0.459423828,6.510178934,-2.635449929,0.009701249,0.373774965,-2.704667146,ZEB1
244656_at,0.203883222,3.352598384,2.634806995,0.009718456,0.373774965,-2.706102077,RASL10B
231747_at,-0.666386019,4.948239021,-2.634703609,0.009721225,0.373774965,-2.706332791,CYSLTR1
214555_at,0.141634794,2.519246614,2.634035456,0.009739141,0.373937882,-2.707823638,SSTR5
203038_at,0.603144618,9.705418008,2.632782685,0.009772813,0.374586092,-2.710618063,PTPRK
207087_x_at,-0.191472076,2.449924844,-2.632538883,0.009779378,0.374586092,-2.711161753,ANK1
231947_at,-0.259434254,3.733253741,-2.632526401,0.009779715,0.374586092,-2.711189588,MYCT1
214314_s_at,0.465752908,8.136962906,2.632235075,0.009787565,0.374586092,-2.7118392,EIF5B
204050_s_at,0.383360448,9.400306402,2.629804597,0.009853281,0.374881719,-2.717256377,CLTA
227238_at,0.848205257,3.408946142,2.62975142,0.009854724,0.374881719,-2.717374853,MUC15
1557684_at,0.342924569,3.575866823,2.62893281,0.00987695,0.375276067,-2.719198414,ZNF286B
205723_at,0.084879533,2.850900461,2.628148373,0.009898292,0.375282126,-2.720945389,CNTFR
227929_at,-0.753365526,4.530186925,-2.627853719,0.009906319,0.375282126,-2.721601482,LIN7A
202038_at,-0.348655955,9.539505134,-2.627617541,0.009912757,0.375282126,-2.722127322,UBE4A
223542_at,-0.412142916,4.544345834,-2.627482703,0.009916434,0.375282126,-2.722427515,SLF1
218073_s_at,0.440032672,3.196131098,2.627414568,0.009918293,0.375282126,-2.722579201,NDC1
228587_at,0.266229906,5.939912992,2.626117482,0.009953737,0.376060552,-2.72546619,FAM83G
218730_s_at,-0.573072923,2.925339935,-2.625938857,0.009958627,0.376060552,-2.725863668,OGN
203132_at,-0.373565283,9.085102602,-2.625732468,0.00996428,0.376060552,-2.726322898,RB1
219345_at,0.43638646,6.018080679,2.625655891,0.009966378,0.376060552,-2.72649328,BOLA1
219512_at,0.289065518,3.260259308,2.625103281,0.009981531,0.376202803,-2.727722691,DSN1
1560115_a_at,-0.503929585,4.940014685,-2.624020899,0.010011271,0.376508113,-2.730130063,KIAA1217
1559272_at,0.06706457,2.363859171,2.623719825,0.010019557,0.376508113,-2.730799541,EXOC3L1
1559272_at,0.06706457,2.363859171,2.623719825,0.010019557,0.376508113,-2.730799541,MATCAP1
204079_at,-0.570805146,7.577290484,-2.623457163,0.010026792,0.376521186,-2.731383553,TPST2
202243_s_at,0.451029522,9.913142724,2.622930238,0.010041319,0.376553043,-2.732554982,PSMB4
210052_s_at,0.732211125,5.961697241,2.622528969,0.010052395,0.376553043,-2.733446925,TPX2
231192_at,0.622254799,3.095979057,2.622214419,0.010061084,0.376553043,-2.734146024,LPAR3
210999_s_at,0.549659149,6.692012696,2.621007947,0.010094477,0.377126349,-2.736826789,GRB10
213499_at,0.228996934,3.565129465,2.620830823,0.010099388,0.377126349,-2.737220266,CLCN2
238703_at,0.253985729,4.074644637,2.620461201,0.010109643,0.377126349,-2.738041301,FAM207BP
212974_at,0.11951503,2.423219235,2.620274397,0.01011483,0.377126349,-2.738456207,DENND3
203362_s_at,0.658587883,7.814128079,2.61990607,0.010125063,0.377126349,-2.739274217,MAD2L1
1559638_at,0.144985127,2.436051392,2.618619975,0.010160867,0.377331761,-2.742129696,PIK3CD-AS1
219023_at,-0.470196915,5.994087159,-2.618611231,0.010161111,0.377331761,-2.742149107,AP1AR
229484_at,-0.521044633,4.550561092,-2.617588785,0.010189658,0.377331761,-2.744418344,PPM1J
226205_at,0.178754582,4.392165466,2.617455279,0.010193391,0.377331761,-2.744714595,ANKRD13D
223173_at,0.427842594,5.462454797,2.61703143,0.01020525,0.377331761,-2.745655029,SPNS1
223308_s_at,0.339817313,4.814452832,2.616922977,0.010208287,0.377331761,-2.745895642,WDR5
233454_at,0.243714204,4.116374745,2.61688082,0.010209467,0.377331761,-2.745989169,POLN
227738_s_at,0.203654546,5.391956471,2.616852761,0.010210253,0.377331761,-2.746051419,ARMC5
225785_at,-0.350345287,9.462688652,-2.616718631,0.01021401,0.377331761,-2.746348981,REEP3
241367_at,-0.108349892,2.383844575,-2.615925505,0.010236252,0.377898102,-2.748108231,TEX19
200826_at,0.482279263,10.63488107,2.615041994,0.01026108,0.378325314,-2.750067424,SNRPD2
225243_s_at,-0.395489032,8.181347552,-2.614935626,0.010264073,0.378325314,-2.750303258,SLMAP
213909_at,-0.831025821,7.357413871,-2.614775402,0.010268583,0.378325314,-2.750658482,LRRC15
217212_s_at,0.19472208,2.616613543,2.613757689,0.010297269,0.379057903,-2.752914364,IL9R
217212_s_at,0.19472208,2.616613543,2.613757689,0.010297269,0.379057903,-2.752914364,IL9RP3
217066_s_at,0.149118746,3.367861412,2.613065728,0.010316814,0.379057903,-2.754447746,DMPK
49452_at,-0.912129543,7.612047925,-2.613039605,0.010317553,0.379057903,-2.754505627,ACACB
228419_at,0.168417964,3.189835527,2.612997551,0.010318742,0.379057903,-2.754598807,METRN
229341_at,0.657587133,4.71755716,2.611245952,0.010368376,0.379954503,-2.758478686,TFCP2L1
209695_at,0.630407406,5.972427406,2.610939617,0.010377079,0.379954503,-2.759157002,PTP4A3
220778_x_at,0.106366021,2.955014236,2.610052557,0.010402316,0.379954503,-2.761120831,SEMA6B
228754_at,-0.445927761,8.727911899,-2.609832175,0.010408595,0.379954503,-2.761608636,SLC6A6
239466_at,-0.391376155,3.740338143,-2.609779597,0.010410093,0.379954503,-2.76172501,DUBR
229018_at,-0.451447359,6.028163356,-2.608008455,0.010460683,0.380509016,-2.765643995,METTL25
240567_at,0.072496638,2.386798219,2.607102042,0.01048666,0.380509016,-2.767648716,PPP1R3B-DT
214073_at,0.721323262,6.168291248,2.606916782,0.010491976,0.380509016,-2.768058383,CTTN
237208_at,-0.28289653,3.427737657,-2.606321066,0.010509088,0.380509016,-2.769375525,SKIC8
229538_s_at,0.701448087,6.425382003,2.606278939,0.010510299,0.380509016,-2.769468658,IQGAP3
226585_at,-0.257265499,3.990727841,-2.605978126,0.01051895,0.380509016,-2.770133655,NEIL2
210730_s_at,0.048439566,2.341923633,2.605062228,0.01054533,0.380509016,-2.772157988,NPY2R
203513_at,-0.394876648,8.82337198,-2.604789879,0.010553186,0.380509016,-2.77275982,SPG11
204039_at,-0.489704741,6.386908673,-2.60470937,0.010555509,0.380509016,-2.772937719,CEBPA
224535_s_at,0.311005192,3.598721308,2.604523581,0.010560872,0.380509016,-2.773348228,MRPL57
203029_s_at,-0.787345374,3.896876379,-2.604299377,0.010567348,0.380509016,-2.773843588,PTPRN2
201668_x_at,0.328213673,3.240680838,2.604167484,0.010571159,0.380509016,-2.774134975,MARCKS
201237_at,-0.551601899,7.891062187,-2.604124461,0.010572402,0.380509016,-2.774230021,CAPZA2
204302_s_at,0.21814992,5.266469433,2.603945081,0.010577588,0.380509016,-2.774626297,CTIF
226410_at,0.338690009,7.212250304,2.603886947,0.010579269,0.380509016,-2.774754716,CTU2
237448_at,-0.286469,3.960607549,-2.60384669,0.010580433,0.380509016,-2.774843644,RTCA-AS1
227407_at,-0.434407878,8.357024734,-2.602784199,0.010611202,0.380509016,-2.777190265,TAPT1
203201_at,0.358544729,7.486697364,2.602782676,0.010611247,0.380509016,-2.777193629,PMM2
205881_at,0.2246382,2.756612716,2.60271561,0.010613192,0.380509016,-2.777341723,ZNF74
213523_at,0.668806838,4.815038314,2.6020219,0.010633328,0.380842356,-2.778873371,CCNE1
203698_s_at,0.737643933,4.185391082,2.60104154,0.010661844,0.381253324,-2.781037317,FRZB
234496_x_at,0.190107638,3.371423384,2.600320499,0.010682861,0.381505843,-2.782628417,NYX
205424_at,0.099697948,2.38108947,2.599734303,0.010699976,0.381618503,-2.78392168,TBKBP1
35776_at,-0.487556308,7.079849358,-2.598628415,0.01073233,0.382113056,-2.786360796,ITSN1
202008_s_at,-0.06871391,2.355340442,-2.598313308,0.010741565,0.382113056,-2.787055625,NID1
226325_at,-0.710040456,5.096252644,-2.597977191,0.010751423,0.382113056,-2.787796699,ADSS1
222206_s_at,0.357198165,4.65248802,2.597728694,0.010758717,0.382113056,-2.788344536,NCLN
221019_s_at,-0.745605859,5.363410637,-2.597417056,0.010767871,0.382113056,-2.789031508,COLEC12
202261_at,0.455563183,7.84849113,2.597156862,0.010775519,0.382113056,-2.789605024,VPS72
223047_at,-0.577218575,8.768428281,-2.597142157,0.010775951,0.382113056,-2.789637434,CMTM6
213384_x_at,0.263995317,6.058543111,2.597072755,0.010777992,0.382113056,-2.7897904,PLCB3
206613_s_at,0.370865926,3.393061929,2.595936711,0.010811448,0.382113056,-2.7922938,TAF1A
229062_at,0.530691262,2.937932079,2.59527328,0.010831029,0.382113056,-2.793755304,ARL9
218882_s_at,0.3026527,8.057099751,2.594724323,0.010847256,0.382113056,-2.794964385,WDR3
1568974_at,0.109726281,2.391419058,2.594696211,0.010848087,0.382113056,-2.795026297,NHEG1
203348_s_at,0.328977103,3.046050737,2.594512198,0.010853532,0.382113056,-2.795431532,ETV5
219587_at,-0.494388161,5.133773459,-2.593975089,0.010869438,0.382113056,-2.796614221,TTC12
205199_at,0.401917583,5.005725931,2.593907198,0.01087145,0.382113056,-2.796763699,CA9
203110_at,-0.303089803,4.337120813,-2.593872803,0.010872469,0.382113056,-2.796839426,PTK2B
204603_at,0.220843451,4.009782073,2.593858961,0.010872879,0.382113056,-2.796869901,EXO1
218082_s_at,-0.305130516,8.907095196,-2.593083611,0.010895884,0.382113056,-2.798576746,UBP1
212473_s_at,-0.537786785,8.95557729,-2.5929121,0.010900979,0.382113056,-2.798954247,MICAL2
219257_s_at,0.581727893,6.529932484,2.592859567,0.01090254,0.382113056,-2.799069871,SPHK1
219818_s_at,0.242948568,6.506195909,2.592131278,0.0109242,0.382313184,-2.800672593,GPATCH1
206913_at,0.103200885,2.53837527,2.592122214,0.01092447,0.382313184,-2.800692539,BAAT
218298_s_at,-0.520225848,6.915789063,-2.591550078,0.010941514,0.382338757,-2.801951344,DGLUCY
1558604_a_at,-0.170198017,3.244038905,-2.590497444,0.010972934,0.382338757,-2.804266704,SSBP2
225352_at,-0.338493341,8.916354117,-2.590363102,0.01097695,0.382338757,-2.804562144,SEC62
202351_at,-0.504078084,9.979640267,-2.589668673,0.010997729,0.382338757,-2.806089087,ITGAV
222106_at,-0.297988942,2.76305563,-2.589348211,0.011007331,0.382338757,-2.806793615,PRND
223028_s_at,-0.343309328,7.470934563,-2.589176322,0.011012483,0.382338757,-2.807171477,SNX9
229323_at,-0.476154463,4.958012652,-2.589167155,0.011012758,0.382338757,-2.80719163,C10orf143
206389_s_at,0.035718545,2.329317477,2.58854876,0.011031315,0.382338757,-2.80855086,PDE3A
207559_s_at,-0.320411346,6.652650299,-2.58851997,0.01103218,0.382338757,-2.808614134,ZMYM3
218028_at,0.398103963,5.557096581,2.588310388,0.011038476,0.382338757,-2.809074727,ELOVL1
218028_at,0.398103963,5.557096581,2.588310388,0.011038476,0.382338757,-2.809074727,MIR6734
203818_s_at,0.316086079,6.686128812,2.588213138,0.011041399,0.382338757,-2.80928844,SF3A3
205107_s_at,0.514008727,7.062736483,2.58818193,0.011042337,0.382338757,-2.809357019,EFNA4
214841_at,-0.453084684,4.659748963,-2.587802896,0.011053735,0.382338757,-2.810189895,CNIH3
226742_at,-0.532602915,6.987724116,-2.587733224,0.011055831,0.382338757,-2.810342977,SAR1B
209680_s_at,0.42498761,5.278185905,2.586817697,0.011083412,0.38305027,-2.81235424,KIFC1
222706_at,0.583830835,4.891994499,2.586309486,0.011098748,0.383095996,-2.813470431,CWC25
200739_s_at,0.473951888,5.844976867,2.585640135,0.011118977,0.383552087,-2.814940245,SUMO3
209563_x_at,-0.244234109,11.45860046,-2.58453776,0.011152364,0.383608656,-2.817360211,CALM1
224516_s_at,-0.636872703,9.20453545,-2.584377397,0.011157229,0.383608656,-2.817712172,CXXC5
209358_at,0.231117773,9.462138764,2.584108559,0.011165388,0.383608656,-2.818302166,TAF11
218070_s_at,0.392788166,6.387735592,2.583836322,0.011173656,0.383608656,-2.818899565,GMPPA
201827_at,0.378197025,7.55421005,2.583798472,0.011174806,0.383608656,-2.818982618,SMARCD2
219026_s_at,0.258018526,2.658094717,2.583460605,0.011185075,0.383608656,-2.819723952,RASAL2
219118_at,0.664610506,6.337712371,2.583397171,0.011187005,0.383608656,-2.819863126,FKBP11
206927_s_at,0.275787187,2.530440589,2.582925529,0.011201357,0.383608656,-2.820897821,GUCY1A2
200779_at,0.29903382,10.76048809,2.582176675,0.011224179,0.383608656,-2.822540329,ATF4
200779_at,0.29903382,10.76048809,2.582176675,0.011224179,0.383608656,-2.822540329,ATF4P3
1554728_at,0.031345585,2.327393897,2.581593144,0.011241991,0.383608656,-2.82381994,SLC9A1
230384_at,0.328848842,4.658109355,2.581171175,0.011254888,0.383608656,-2.824745109,ANKRD23
223570_at,0.450764048,4.965236926,2.580768918,0.011267195,0.383608656,-2.825626937,MCM10
239533_at,-0.254618733,3.544062055,-2.580692168,0.011269544,0.383608656,-2.825795176,GPR155
1569269_s_at,0.166265844,2.453276532,2.580542698,0.011274121,0.383608656,-2.826122806,SRGAP1
206656_s_at,-0.47197985,10.28757353,-2.580327154,0.011280724,0.383608656,-2.826595236,APMAP
223416_at,0.411806661,10.17621216,2.580110033,0.011287379,0.383608656,-2.827071089,SF3B6
203627_at,-0.779696893,5.970446465,-2.579454885,0.011307481,0.383608656,-2.828506733,IGF1R
203430_at,0.489443135,9.062713444,2.57938981,0.011309479,0.383608656,-2.828649317,HEBP2
